customer_id,age,city_tier,loyalty_tier,signup_days_ago,avg_order_value,return_rate,complaint_count,trust_score
C1,24,Tier2,None,57,2063,0.32,2,58.0
C2,37,Tier3,None,80,1270,0.19,4,61.0
C3,46,Tier1,None,471,1128,0.14,2,76.0
C4,32,Tier1,Gold,290,2128,0.12,4,68.0
C5,28,Tier1,None,290,2201,0.16,4,64.0
C6,25,Tier1,Gold,379,886,0.45,3,40.0
C7,46,Tier1,None,381,2435,0.04,0,96.0
C8,38,Tier1,Black,37,2843,0.41,5,34.0
C9,24,Tier1,Gold,349,2805,0.17,3,68.0
C10,43,Tier2,Black,167,1604,0.26,3,59.0
C11,36,Tier3,Gold,67,767,0.4,4,40.0
C12,40,Tier1,Black,140,2966,0.44,4,36.0
C13,28,Tier2,None,397,2782,0.17,5,58.0
C14,28,Tier2,None,249,2356,0.23,2,67.0
C15,41,Tier3,None,366,2498,0.21,2,69.0
C16,38,Tier1,Gold,252,1880,0.01,3,84.0
C17,21,Tier3,Black,165,1736,0.15,1,80.0
C18,25,Tier1,None,285,1073,0.23,1,72.0
C19,41,Tier2,Black,389,548,0.21,2,69.0
C20,20,Tier2,Black,438,1650,0.36,1,59.0
C21,39,Tier2,None,358,722,0.19,2,71.0
C22,38,Tier2,None,479,1931,0.24,4,56.0
C23,19,Tier3,Black,492,2028,0.21,3,64.0
C24,41,Tier1,None,463,2319,0.37,0,63.0
C25,29,Tier1,None,480,2824,0.43,3,42.0
C26,47,Tier3,None,78,1961,0.27,2,63.0
C27,23,Tier1,Gold,321,1630,0.39,2,51.0
C28,19,Tier2,Black,411,2181,0.15,3,70.0
C29,49,Tier1,Black,353,2967,0.27,5,48.0
C30,45,Tier2,Gold,107,874,0.17,2,73.0
C31,38,Tier3,Black,134,2620,0.21,1,74.0
C32,18,Tier1,None,198,2521,0.37,1,58.0
C33,29,Tier3,Black,246,1553,0.44,2,46.0
C34,43,Tier1,None,407,2389,0.06,2,84.0
C35,39,Tier2,Gold,148,2323,0.32,5,43.0
C36,46,Tier3,None,219,1974,0.29,1,66.0
C37,29,Tier1,Black,284,2742,0.06,2,84.0
C38,42,Tier2,Black,399,1679,0.11,2,79.0
C39,34,Tier3,Black,295,1564,0.16,5,59.0
C40,44,Tier3,Gold,178,2570,0.08,5,67.0
C41,44,Tier1,Gold,193,859,0.12,3,73.0
C42,48,Tier1,Black,169,2541,0.13,5,62.0
C43,27,Tier1,None,376,1641,0.17,0,83.0
C44,49,Tier2,Gold,287,2135,0.37,1,58.0
C45,45,Tier1,Black,403,1903,0.29,3,56.0
C46,45,Tier3,Black,298,2443,0.49,0,51.0
C47,33,Tier3,Gold,210,1178,0.21,2,69.0
C48,32,Tier1,Gold,189,2987,0.38,2,52.0
C49,47,Tier1,Gold,380,506,0.44,3,41.0
C50,47,Tier3,None,429,2968,0.34,5,41.0
C51,32,Tier2,None,317,2091,0.21,2,69.0
C52,47,Tier1,Black,317,1332,0.38,4,42.0
C53,36,Tier1,Gold,409,2310,0.1,3,75.0
C54,29,Tier3,None,255,1413,0.16,0,84.0
C55,40,Tier1,Gold,40,2511,0.27,3,58.0
C56,37,Tier2,Black,39,1942,0.29,1,66.0
C57,49,Tier3,None,300,1950,0.01,5,74.0
C58,42,Tier1,None,302,2002,0.47,5,28.0
C59,20,Tier3,None,453,625,0.35,3,50.0
C60,22,Tier1,Black,431,2942,0.25,2,65.0
C61,36,Tier1,Gold,212,1316,0.47,2,43.0
C62,24,Tier1,None,486,2329,0.22,4,58.0
C63,38,Tier2,Black,182,1075,0.49,4,31.0
C64,26,Tier2,Gold,344,2872,0.26,5,49.0
C65,24,Tier3,Black,363,1915,0.06,4,74.0
C66,35,Tier1,Gold,153,1429,0.38,0,62.0
C67,21,Tier1,Black,143,1963,0.34,4,46.0
C68,42,Tier2,Gold,307,1332,0.39,0,61.0
C69,45,Tier1,None,443,1554,0.48,4,32.0
C70,31,Tier2,Gold,497,2148,0.39,5,36.0
C71,35,Tier1,Black,242,2400,0.31,5,44.0
C72,43,Tier3,Black,201,1957,0.43,0,57.0
C73,26,Tier1,Gold,317,1899,0.34,3,51.0
C74,43,Tier1,None,464,942,0.2,5,55.0
C75,38,Tier2,None,203,2622,0.44,3,41.0
C76,19,Tier1,Gold,142,1056,0.11,2,79.0
C77,37,Tier1,Gold,405,1678,0.36,0,64.0
C78,45,Tier2,Black,434,2537,0.44,5,31.0
C79,32,Tier3,None,151,862,0.37,1,58.0
C80,45,Tier3,Gold,61,2995,0.35,2,55.0
C81,24,Tier2,None,251,1757,0.38,3,47.0
C82,29,Tier2,Gold,148,2341,0.23,5,52.0
C83,46,Tier2,Gold,68,2809,0.44,0,56.0
C84,25,Tier2,None,297,2350,0.1,4,70.0
C85,32,Tier2,Gold,262,2672,0.06,1,89.0
C86,20,Tier3,Gold,460,1410,0.14,3,71.0
C87,31,Tier3,Black,47,744,0.27,2,63.0
C88,34,Tier2,Gold,178,1041,0.26,0,74.0
C89,21,Tier1,Gold,426,2669,0.41,1,54.0
C90,35,Tier2,Gold,178,2672,0.2,0,80.0
C91,25,Tier1,Black,155,2072,0.24,5,51.0
C92,21,Tier2,None,421,2717,0.01,4,79.0
C93,19,Tier2,Black,331,623,0.2,2,70.0
C94,47,Tier3,Black,389,2231,0.32,0,68.0
C95,23,Tier1,None,267,1285,0.01,3,84.0
C96,39,Tier1,Black,164,2543,0.14,5,61.0
C97,27,Tier3,None,180,2748,0.1,5,65.0
C98,21,Tier3,Black,265,2916,0.02,2,88.0
C99,39,Tier3,None,253,1296,0.24,5,51.0
C100,46,Tier3,Gold,232,576,0.09,3,76.0
C101,48,Tier1,Black,285,558,0.37,0,63.0
C102,35,Tier1,Black,115,2978,0.42,2,48.0
C103,43,Tier2,Black,179,2023,0.27,5,48.0
C104,29,Tier2,Black,264,2436,0.49,5,26.0
C105,19,Tier3,Gold,374,2656,0.23,3,62.0
C106,27,Tier3,Black,51,1801,0.26,4,54.0
C107,47,Tier3,Gold,377,567,0.49,4,31.0
C108,21,Tier2,Gold,314,2852,0.12,5,63.0
C109,31,Tier2,Gold,298,2432,0.47,0,53.0
C110,48,Tier2,Gold,495,864,0.02,2,88.0
C111,33,Tier2,None,287,1320,0.22,5,53.0
C112,32,Tier2,None,58,1902,0.04,1,91.0
C113,25,Tier2,Black,242,2890,0.36,2,54.0
C114,31,Tier2,None,492,1446,0.3,4,50.0
C115,40,Tier3,None,465,2077,0.35,5,40.0
C116,45,Tier3,Black,312,1877,0.19,3,66.0
C117,42,Tier3,Black,79,1939,0.18,1,77.0
C118,47,Tier3,Black,124,1261,0.02,5,73.0
C119,25,Tier2,None,492,840,0.17,0,83.0
C120,38,Tier1,None,436,882,0.46,1,49.0
C121,33,Tier2,Black,117,1503,0.19,5,56.0
C122,30,Tier1,Gold,73,2056,0.42,0,58.0
C123,35,Tier3,Black,490,799,0.42,1,53.0
C124,32,Tier2,Gold,307,638,0.19,0,81.0
C125,38,Tier3,Gold,200,858,0.32,0,68.0
C126,41,Tier2,Black,450,1335,0.05,1,90.0
C127,43,Tier3,Black,218,2022,0.05,1,90.0
C128,42,Tier1,Black,382,2127,0.02,0,98.0
C129,45,Tier1,None,213,2482,0.29,4,51.0
C130,45,Tier1,Gold,32,1803,0.21,1,74.0
C131,45,Tier2,None,220,1408,0.27,5,48.0
C132,30,Tier1,None,147,1634,0.26,2,64.0
C133,26,Tier2,Black,48,2686,0.18,3,67.0
C134,46,Tier1,None,52,1495,0.34,0,66.0
C135,32,Tier1,Black,442,2982,0.38,0,62.0
C136,30,Tier2,Gold,59,2820,0.01,3,84.0
C137,18,Tier2,Black,324,2651,0.1,4,70.0
C138,42,Tier1,None,137,1737,0.36,3,49.0
C139,24,Tier2,None,396,2284,0.19,1,76.0
C140,26,Tier1,Black,310,664,0.33,3,52.0
C141,41,Tier2,Black,157,1498,0.17,0,83.0
C142,18,Tier3,None,258,1807,0.2,3,65.0
C143,29,Tier3,Gold,140,1156,0.08,2,82.0
C144,25,Tier3,Gold,165,2711,0.13,5,62.0
C145,41,Tier3,Black,391,2409,0.3,1,65.0
C146,48,Tier3,Gold,215,2546,0.22,3,63.0
C147,28,Tier1,None,173,2611,0.39,0,61.0
C148,36,Tier3,Black,101,1640,0.43,5,32.0
C149,34,Tier3,None,158,2389,0.27,1,68.0
C150,25,Tier3,None,393,766,0.38,0,62.0
C151,20,Tier3,Gold,290,2345,0.15,4,65.0
C152,20,Tier2,Black,32,2208,0.21,2,69.0
C153,18,Tier1,Black,478,2793,0.36,4,44.0
C154,44,Tier3,Gold,417,2942,0.19,2,71.0
C155,22,Tier3,None,133,2010,0.29,3,56.0
C156,27,Tier3,None,253,975,0.09,1,86.0
C157,24,Tier1,None,349,1476,0.3,3,55.0
C158,43,Tier2,None,391,1707,0.43,2,47.0
C159,26,Tier1,Black,383,1543,0.43,2,47.0
C160,45,Tier2,Black,39,2460,0.36,2,54.0
C161,24,Tier3,Gold,434,1057,0.37,5,38.0
C162,26,Tier3,Gold,413,1517,0.28,0,72.0
C163,25,Tier1,Black,331,2105,0.29,1,66.0
C164,29,Tier1,Black,260,1382,0.07,3,78.0
C165,19,Tier2,None,248,2694,0.22,3,63.0
C166,18,Tier2,None,440,1165,0.23,4,57.0
C167,33,Tier1,Gold,95,2271,0.48,2,42.0
C168,40,Tier2,Black,454,1363,0.22,2,68.0
C169,40,Tier1,Gold,141,1081,0.27,2,63.0
C170,47,Tier2,Black,42,1194,0.27,3,58.0
C171,41,Tier1,None,422,1751,0.32,4,48.0
C172,22,Tier1,Gold,449,2110,0.37,0,63.0
C173,20,Tier1,Gold,115,1739,0.11,5,64.0
C174,29,Tier2,Black,263,2954,0.26,1,69.0
C175,25,Tier2,None,119,898,0.41,0,59.0
C176,39,Tier2,Gold,343,2446,0.23,3,62.0
C177,44,Tier1,None,83,1214,0.14,5,61.0
C178,20,Tier2,Gold,41,1203,0.33,5,42.0
C179,18,Tier2,None,238,2214,0.41,5,34.0
C180,20,Tier1,Black,491,2472,0.03,2,87.0
C181,22,Tier3,Gold,43,581,0.39,1,56.0
C182,32,Tier1,Gold,150,1103,0.41,3,44.0
C183,31,Tier2,None,447,2470,0.23,3,62.0
C184,20,Tier1,None,466,2210,0.49,5,26.0
C185,18,Tier3,Gold,406,2546,0.39,3,46.0
C186,22,Tier1,Black,49,1402,0.39,1,56.0
C187,43,Tier2,None,104,864,0.37,1,58.0
C188,40,Tier3,None,429,662,0.08,4,72.0
C189,48,Tier2,None,272,2363,0.11,4,69.0
C190,31,Tier3,Gold,252,615,0.23,0,77.0
C191,24,Tier3,Gold,99,2884,0.13,1,82.0
C192,44,Tier1,Gold,341,1380,0.21,1,74.0
C193,26,Tier1,Gold,240,1339,0.44,1,51.0
C194,32,Tier2,Black,130,2694,0.41,4,39.0
C195,32,Tier1,Black,215,1846,0.32,5,43.0
C196,43,Tier1,Gold,161,2990,0.43,5,32.0
C197,27,Tier3,Black,140,1536,0.39,3,46.0
C198,45,Tier1,None,410,1442,0.21,5,54.0
C199,30,Tier3,None,161,2224,0.1,2,80.0
C200,36,Tier3,None,49,2834,0.26,4,54.0
C201,48,Tier3,Gold,423,1637,0.37,1,58.0
C202,49,Tier2,None,53,521,0.22,5,53.0
C203,24,Tier2,Black,256,2249,0.33,4,47.0
C204,34,Tier2,Gold,183,1182,0.05,5,70.0
C205,37,Tier3,Black,322,2333,0.37,0,63.0
C206,46,Tier2,None,259,2867,0.41,1,54.0
C207,49,Tier2,None,498,625,0.35,0,65.0
C208,21,Tier1,None,339,776,0.48,1,47.0
C209,47,Tier2,Gold,388,2499,0.41,4,39.0
C210,22,Tier2,Black,434,1727,0.45,3,40.0
C211,40,Tier3,Gold,231,2741,0.47,5,28.0
C212,24,Tier3,Gold,67,1195,0.4,5,35.0
C213,30,Tier3,None,459,1809,0.34,2,56.0
C214,32,Tier3,Gold,289,556,0.0,0,100.0
C215,28,Tier3,Gold,217,518,0.23,5,52.0
C216,46,Tier3,None,86,2811,0.29,4,51.0
C217,21,Tier2,Gold,458,612,0.15,3,70.0
C218,30,Tier3,None,49,1041,0.16,4,64.0
C219,49,Tier3,None,302,1078,0.48,0,52.0
C220,24,Tier1,None,148,1588,0.45,2,45.0
C221,44,Tier2,None,100,524,0.42,5,33.0
C222,36,Tier2,Gold,33,2072,0.2,4,60.0
C223,39,Tier2,None,250,2548,0.01,1,94.0
C224,45,Tier3,None,43,2072,0.04,3,81.0
C225,19,Tier3,Gold,32,640,0.16,4,64.0
C226,27,Tier3,Gold,245,2267,0.01,3,84.0
C227,30,Tier1,Black,258,1147,0.01,5,74.0
C228,47,Tier3,Gold,365,2735,0.46,1,49.0
C229,42,Tier1,Gold,215,700,0.35,2,55.0
C230,38,Tier2,Black,84,756,0.15,2,75.0
C231,23,Tier3,Gold,417,1046,0.07,1,88.0
C232,45,Tier1,Gold,405,2741,0.26,3,59.0
C233,45,Tier1,Gold,283,1301,0.0,5,75.0
C234,29,Tier3,Gold,53,1441,0.47,4,33.0
C235,29,Tier2,Black,191,913,0.21,1,74.0
C236,37,Tier2,Gold,187,2514,0.2,0,80.0
C237,47,Tier2,Gold,111,1881,0.2,3,65.0
C238,47,Tier1,Black,432,1598,0.03,2,87.0
C239,28,Tier1,None,188,1409,0.32,1,63.0
C240,49,Tier1,Black,217,687,0.37,2,53.0
C241,43,Tier1,None,89,2515,0.34,3,51.0
C242,40,Tier2,Black,432,1813,0.07,2,83.0
C243,45,Tier3,Black,334,2592,0.29,1,66.0
C244,42,Tier1,Gold,348,2630,0.28,3,57.0
C245,24,Tier1,None,395,1646,0.43,0,57.0
C246,47,Tier2,Gold,240,857,0.19,1,76.0
C247,18,Tier3,None,435,2051,0.19,4,61.0
C248,18,Tier3,Black,181,1589,0.31,5,44.0
C249,42,Tier2,Black,138,2180,0.32,1,63.0
C250,44,Tier2,None,105,2922,0.23,3,62.0
C251,47,Tier3,Gold,59,661,0.22,5,53.0
C252,42,Tier1,Gold,343,2869,0.25,1,70.0
C253,37,Tier3,Gold,146,949,0.43,0,57.0
C254,30,Tier2,Gold,444,1997,0.23,0,77.0
C255,26,Tier1,Black,385,1536,0.47,4,33.0
C256,20,Tier1,Black,221,2731,0.25,2,65.0
C257,24,Tier2,Black,48,2658,0.47,5,28.0
C258,23,Tier2,Black,461,2450,0.42,3,43.0
C259,25,Tier2,Black,202,1813,0.18,3,67.0
C260,44,Tier3,Gold,257,2842,0.43,2,47.0
C261,26,Tier3,Gold,379,1738,0.06,0,94.0
C262,47,Tier1,Gold,212,1473,0.46,0,54.0
C263,22,Tier2,Gold,142,1131,0.32,1,63.0
C264,18,Tier1,Black,212,2090,0.03,4,77.0
C265,36,Tier1,Black,175,1550,0.32,5,43.0
C266,27,Tier1,Black,348,2088,0.49,4,31.0
C267,29,Tier1,None,145,2868,0.03,4,77.0
C268,41,Tier2,Gold,142,2193,0.28,1,67.0
C269,32,Tier1,Gold,280,936,0.37,4,43.0
C270,44,Tier2,Black,280,2056,0.41,2,49.0
C271,39,Tier2,Gold,332,1576,0.21,1,74.0
C272,49,Tier3,Gold,488,1804,0.1,2,80.0
C273,49,Tier2,Black,342,2578,0.02,1,93.0
C274,41,Tier3,None,147,2884,0.29,4,51.0
C275,26,Tier2,None,330,682,0.23,2,67.0
C276,37,Tier2,None,190,1969,0.47,2,43.0
C277,34,Tier2,Black,430,1979,0.03,2,87.0
C278,47,Tier3,Gold,227,2089,0.34,1,61.0
C279,34,Tier3,Black,289,2087,0.01,3,84.0
C280,43,Tier1,Black,177,1159,0.09,4,71.0
C281,37,Tier3,Gold,269,659,0.23,2,67.0
C282,29,Tier3,None,76,2959,0.23,5,52.0
C283,47,Tier3,None,428,1511,0.34,3,51.0
C284,24,Tier3,Black,227,552,0.46,5,29.0
C285,19,Tier1,None,76,2955,0.32,4,48.0
C286,20,Tier3,Black,107,1545,0.48,4,32.0
C287,34,Tier2,Black,153,1553,0.44,2,46.0
C288,22,Tier2,Gold,104,2807,0.29,2,61.0
C289,34,Tier3,Gold,388,1728,0.42,1,53.0
C290,41,Tier3,Gold,166,1994,0.32,3,53.0
C291,34,Tier2,Black,119,1989,0.04,3,81.0
C292,44,Tier2,Gold,429,1535,0.37,2,53.0
C293,34,Tier1,None,354,2450,0.05,4,75.0
C294,19,Tier2,None,90,1349,0.3,2,60.0
C295,19,Tier2,Black,167,853,0.35,4,45.0
C296,45,Tier3,Black,79,1598,0.03,4,77.0
C297,39,Tier2,Gold,288,2239,0.12,2,78.0
C298,40,Tier1,Black,490,1964,0.46,0,54.0
C299,22,Tier2,Black,136,1490,0.31,3,54.0
C300,49,Tier3,None,142,1764,0.12,5,63.0
C301,18,Tier3,None,379,2384,0.35,4,45.0
C302,18,Tier2,Gold,283,2309,0.3,4,50.0
C303,36,Tier3,Black,147,2841,0.25,0,75.0
C304,47,Tier1,Black,227,2756,0.49,5,26.0
C305,19,Tier1,None,366,1611,0.34,1,61.0
C306,38,Tier2,Black,394,1317,0.19,0,81.0
C307,29,Tier2,None,80,2299,0.4,5,35.0
C308,43,Tier2,Gold,274,2460,0.44,0,56.0
C309,49,Tier3,None,432,2937,0.06,4,74.0
C310,23,Tier1,Black,455,2872,0.1,3,75.0
C311,49,Tier1,Gold,64,1388,0.11,0,89.0
C312,40,Tier3,None,331,2355,0.35,1,60.0
C313,21,Tier1,None,439,1680,0.3,2,60.0
C314,40,Tier2,Gold,98,1167,0.31,5,44.0
C315,28,Tier2,Gold,378,1132,0.47,0,53.0
C316,41,Tier2,None,349,2142,0.39,0,61.0
C317,44,Tier1,Black,450,636,0.06,1,89.0
C318,34,Tier2,None,497,2446,0.17,3,68.0
C319,48,Tier3,Gold,78,2197,0.22,0,78.0
C320,23,Tier3,None,434,927,0.2,0,80.0
C321,41,Tier1,Gold,103,1975,0.33,3,52.0
C322,22,Tier3,Gold,221,1318,0.45,1,50.0
C323,37,Tier3,Black,290,2688,0.15,5,60.0
C324,19,Tier1,Gold,385,1606,0.28,5,47.0
C325,23,Tier2,Gold,99,2724,0.39,0,61.0
C326,39,Tier2,Black,119,697,0.21,3,64.0
C327,28,Tier2,Gold,289,2495,0.08,0,92.0
C328,48,Tier1,Black,155,2948,0.24,2,66.0
C329,33,Tier3,Black,260,970,0.03,5,72.0
C330,33,Tier2,Gold,324,2765,0.47,4,33.0
C331,18,Tier2,Gold,448,2448,0.04,2,86.0
C332,26,Tier1,None,158,1428,0.22,0,78.0
