customer_id,age,city_tier,loyalty_tier,signup_days_ago,avg_order_value,return_rate,complaint_count,trust_score
C333,45,Tier2,Black,309,2510,0.26,1,69.0
C334,44,Tier1,None,342,1405,0.49,5,26.0
C335,23,Tier3,Gold,129,2722,0.08,4,72.0
C336,33,Tier1,None,355,522,0.06,2,84.0
C337,46,Tier1,Black,326,734,0.0,5,75.0
C338,20,Tier1,None,211,1624,0.08,3,77.0
C339,37,Tier1,Black,203,1428,0.1,1,85.0
C340,45,Tier3,Gold,345,1022,0.32,2,58.0
C341,44,Tier3,Gold,393,2308,0.11,3,74.0
C342,21,Tier2,Black,217,930,0.01,0,99.0
C343,36,Tier3,Gold,86,1292,0.41,3,44.0
C344,43,Tier3,Gold,60,2129,0.18,2,72.0
C345,20,Tier2,Gold,113,2236,0.18,2,72.0
C346,48,Tier3,Gold,181,1032,0.15,0,85.0
C347,36,Tier1,Black,65,2246,0.49,3,36.0
C348,37,Tier1,None,242,2175,0.09,3,76.0
C349,49,Tier2,None,443,1816,0.45,0,55.0
C350,24,Tier2,Gold,437,1412,0.39,3,46.0
C351,37,Tier2,None,393,1624,0.04,5,71.0
C352,26,Tier1,None,135,2025,0.49,0,51.0
C353,18,Tier3,Gold,443,1827,0.14,1,81.0
C354,25,Tier1,Gold,371,1523,0.05,2,85.0
C355,49,Tier2,None,249,2076,0.41,1,54.0
C356,24,Tier3,Black,420,1878,0.35,5,40.0
C357,35,Tier3,Gold,192,2019,0.31,5,44.0
C358,25,Tier1,Black,468,2181,0.08,4,72.0
C359,18,Tier2,None,249,2497,0.24,4,56.0
C360,28,Tier1,Gold,299,726,0.39,4,41.0
C361,45,Tier3,Black,149,1759,0.15,0,85.0
C362,42,Tier1,Gold,423,1372,0.16,3,69.0
C363,42,Tier1,None,365,1391,0.0,5,75.0
C364,35,Tier2,Black,429,1978,0.09,1,86.0
C365,40,Tier2,None,211,1536,0.44,1,51.0
C366,48,Tier3,None,135,2757,0.22,1,73.0
C367,47,Tier1,Gold,246,896,0.49,1,46.0
C368,27,Tier1,Black,234,1623,0.2,4,60.0
C369,20,Tier1,None,99,2578,0.36,1,59.0
C370,24,Tier3,None,73,1148,0.14,3,71.0
C371,45,Tier3,Black,358,828,0.18,4,62.0
C372,33,Tier2,None,330,1982,0.1,1,85.0
C373,43,Tier2,None,257,1451,0.17,0,83.0
C374,33,Tier2,Black,213,2505,0.27,2,63.0
C375,42,Tier1,Black,136,2516,0.5,2,40.0
C376,37,Tier1,Black,113,2378,0.33,2,57.0
C377,45,Tier2,Black,367,1696,0.1,4,70.0
C378,34,Tier1,Gold,279,2272,0.02,1,93.0
C379,19,Tier2,Black,392,661,0.06,5,69.0
C380,18,Tier3,Gold,470,2251,0.28,5,47.0
C381,33,Tier2,Gold,50,1275,0.38,5,37.0
C382,47,Tier3,Gold,225,2327,0.47,4,33.0
C383,29,Tier1,None,207,2821,0.01,3,84.0
C384,22,Tier2,Gold,446,1551,0.26,0,74.0
C385,22,Tier1,Gold,36,2873,0.24,0,76.0
C386,49,Tier3,None,99,1439,0.33,2,57.0
C387,44,Tier3,None,156,1039,0.28,2,62.0
C388,40,Tier3,None,428,1321,0.34,5,41.0
C389,26,Tier1,Black,495,1961,0.33,5,42.0
C390,26,Tier1,None,189,1588,0.06,2,84.0
C391,20,Tier1,None,277,855,0.4,1,55.0
C392,36,Tier1,Gold,232,734,0.06,3,79.0
C393,33,Tier3,None,177,2774,0.35,3,50.0
C394,33,Tier3,Black,172,2048,0.21,3,64.0
C395,20,Tier2,None,461,2596,0.26,3,59.0
C396,37,Tier2,Black,228,617,0.45,2,45.0
C397,41,Tier1,None,434,2601,0.44,0,56.0
C398,39,Tier3,None,455,2173,0.41,2,49.0
C399,41,Tier3,None,183,1567,0.26,3,59.0
C400,18,Tier3,None,405,2600,0.37,2,53.0
C401,41,Tier2,Black,413,1057,0.26,3,59.0
C402,37,Tier2,Black,171,2315,0.43,4,37.0
C403,28,Tier3,Gold,342,2505,0.2,5,55.0
C404,34,Tier3,Black,194,897,0.49,0,51.0
C405,25,Tier3,None,343,1174,0.47,4,33.0
C406,21,Tier2,Gold,50,886,0.37,1,58.0
C407,23,Tier3,Gold,111,2658,0.14,2,76.0
C408,25,Tier3,Gold,98,2564,0.07,1,88.0
C409,37,Tier1,None,160,1383,0.43,2,47.0
C410,47,Tier1,Black,116,1040,0.08,5,67.0
C411,20,Tier2,None,247,670,0.43,4,37.0
C412,33,Tier3,Gold,450,2956,0.25,5,50.0
C413,47,Tier3,None,334,1239,0.2,3,65.0
C414,42,Tier1,None,432,1901,0.45,5,30.0
C415,20,Tier2,Black,400,2777,0.3,5,45.0
C416,42,Tier1,Black,374,618,0.29,3,56.0
C417,46,Tier1,Gold,370,2651,0.28,2,62.0
C418,35,Tier1,None,413,2495,0.19,3,66.0
C419,49,Tier1,None,425,2205,0.39,4,41.0
C420,31,Tier3,Black,474,2222,0.13,5,62.0
C421,35,Tier3,None,454,2722,0.47,3,38.0
C422,19,Tier1,None,190,2197,0.45,5,30.0
C423,39,Tier2,None,207,1944,0.17,4,63.0
C424,20,Tier2,Black,146,2259,0.36,1,59.0
C425,33,Tier2,Gold,225,2024,0.29,4,51.0
C426,46,Tier2,Gold,412,1164,0.17,0,83.0
C427,26,Tier1,None,356,532,0.49,0,51.0
C428,21,Tier3,Gold,115,2602,0.01,0,99.0
C429,18,Tier2,Black,318,2559,0.13,5,62.0
C430,21,Tier1,Black,110,2051,0.26,2,64.0
C431,18,Tier2,Gold,181,1219,0.26,2,64.0
C432,31,Tier2,Gold,90,2920,0.29,2,61.0
C433,38,Tier1,None,90,983,0.38,5,37.0
C434,33,Tier3,Gold,383,1472,0.31,4,49.0
C435,37,Tier3,None,57,806,0.3,2,60.0
C436,41,Tier1,None,471,956,0.03,1,92.0
C437,49,Tier3,Black,72,2707,0.19,0,81.0
C438,25,Tier1,Black,198,830,0.12,4,68.0
C439,24,Tier1,Black,452,724,0.13,0,87.0
C440,20,Tier1,Black,115,1979,0.28,2,62.0
C441,34,Tier3,Gold,206,1582,0.1,4,70.0
C442,49,Tier1,Black,46,1143,0.15,3,70.0
C443,18,Tier2,Gold,127,1115,0.12,1,83.0
C444,33,Tier3,Black,483,694,0.47,2,43.0
C445,29,Tier3,Gold,227,988,0.47,2,43.0
C446,44,Tier3,None,127,2704,0.3,1,65.0
C447,36,Tier3,Gold,94,1749,0.46,1,49.0
C448,39,Tier2,Gold,359,2959,0.39,3,46.0
C449,40,Tier3,Black,370,1602,0.29,2,61.0
C450,39,Tier3,Gold,34,1647,0.0,5,75.0
C451,31,Tier1,None,31,1741,0.39,2,51.0
C452,47,Tier3,None,51,1015,0.35,0,65.0
C453,23,Tier2,Black,141,2125,0.31,4,49.0
C454,23,Tier2,None,86,1627,0.38,4,42.0
C455,30,Tier2,Gold,95,892,0.26,0,74.0
C456,36,Tier2,None,359,1130,0.35,4,45.0
C457,39,Tier3,Black,127,2347,0.47,1,48.0
C458,25,Tier3,Gold,173,1479,0.19,4,61.0
C459,44,Tier2,Black,397,933,0.35,4,45.0
C460,44,Tier2,Gold,464,777,0.24,0,76.0
C461,19,Tier3,None,154,732,0.34,3,51.0
C462,38,Tier2,Black,196,2052,0.38,4,42.0
C463,47,Tier1,Black,115,2094,0.02,5,73.0
C464,18,Tier2,Gold,105,1613,0.32,4,48.0
C465,45,Tier2,Black,373,2909,0.11,3,74.0
C466,32,Tier1,Gold,453,525,0.34,0,66.0
C467,49,Tier1,Gold,323,1917,0.23,3,62.0
C468,18,Tier3,Gold,473,2814,0.39,0,61.0
C469,22,Tier3,Gold,88,960,0.06,1,89.0
C470,45,Tier1,None,167,1591,0.31,0,69.0
C471,46,Tier1,Gold,128,1506,0.14,1,81.0
C472,33,Tier3,Black,221,2494,0.43,1,52.0
C473,36,Tier2,None,272,990,0.46,0,54.0
C474,21,Tier1,Black,348,1572,0.5,5,25.0
C475,20,Tier3,None,78,715,0.4,2,50.0
C476,49,Tier2,Gold,477,2223,0.38,0,62.0
C477,34,Tier1,None,61,2092,0.11,4,69.0
C478,49,Tier2,None,420,658,0.17,5,58.0
C479,34,Tier3,Black,306,1185,0.23,5,52.0
C480,29,Tier1,Black,49,2276,0.39,4,41.0
C481,45,Tier2,Gold,183,2552,0.46,2,44.0
C482,47,Tier1,None,412,2343,0.09,5,66.0
C483,46,Tier2,None,97,2908,0.46,1,49.0
C484,31,Tier3,None,395,2795,0.35,2,55.0
C485,38,Tier3,Gold,401,2089,0.31,4,49.0
C486,23,Tier1,Gold,243,2196,0.1,2,80.0
C487,20,Tier2,Gold,172,2969,0.03,0,97.0
C488,45,Tier1,Gold,405,2446,0.28,2,62.0
C489,26,Tier1,Gold,261,2562,0.33,1,62.0
C490,22,Tier2,Black,242,1645,0.11,0,89.0
C491,41,Tier2,None,108,2824,0.28,3,57.0
C492,46,Tier2,None,243,2081,0.43,4,37.0
C493,34,Tier3,None,145,2993,0.42,4,38.0
C494,31,Tier1,None,121,2757,0.46,2,44.0
C495,38,Tier1,None,299,2849,0.18,5,57.0
C496,48,Tier3,None,440,2432,0.16,0,84.0
C497,20,Tier2,None,410,2257,0.37,3,48.0
C498,45,Tier3,None,197,2550,0.22,0,78.0
C499,18,Tier3,Black,87,1489,0.04,4,76.0
C500,37,Tier3,None,313,2041,0.14,0,86.0
C501,48,Tier1,Black,55,1616,0.21,3,64.0
C502,46,Tier3,Gold,398,992,0.15,5,60.0
C503,38,Tier1,None,476,1119,0.17,2,73.0
C504,49,Tier1,Gold,95,2878,0.15,1,80.0
C505,40,Tier1,Gold,438,2880,0.02,0,98.0
C506,18,Tier2,Gold,277,2597,0.32,1,63.0
C507,49,Tier1,Black,283,2046,0.3,4,50.0
C508,20,Tier1,Gold,416,1362,0.33,2,57.0
C509,49,Tier2,Gold,485,2191,0.1,2,80.0
C510,35,Tier1,Gold,73,2105,0.15,0,85.0
C511,42,Tier3,None,126,2819,0.31,5,44.0
C512,27,Tier3,None,71,1079,0.3,2,60.0
C513,48,Tier1,Black,256,2390,0.25,0,75.0
C514,39,Tier2,Black,291,1775,0.18,0,82.0
C515,43,Tier3,None,196,2355,0.46,1,49.0
C516,20,Tier2,Black,465,2993,0.17,2,73.0
C517,25,Tier2,None,308,1855,0.23,0,77.0
C518,31,Tier3,Gold,118,1662,0.34,1,61.0
C519,41,Tier2,Gold,408,856,0.27,3,58.0
C520,35,Tier3,Black,207,2124,0.17,1,78.0
C521,49,Tier2,None,456,2821,0.22,1,73.0
C522,32,Tier3,None,432,2506,0.4,0,60.0
C523,39,Tier1,Black,226,2858,0.14,4,66.0
C524,40,Tier3,None,336,1369,0.07,4,73.0
C525,19,Tier3,Gold,296,1385,0.16,5,59.0
C526,48,Tier3,Black,297,2501,0.42,4,38.0
C527,44,Tier3,Black,103,2701,0.04,1,91.0
C528,27,Tier2,None,37,1913,0.5,5,25.0
C529,19,Tier1,Black,437,1783,0.27,0,73.0
C530,43,Tier3,None,326,1119,0.49,2,41.0
C531,34,Tier2,None,193,1382,0.47,1,48.0
C532,25,Tier1,None,114,1296,0.23,1,72.0
C533,18,Tier1,None,101,2672,0.1,5,65.0
C534,26,Tier1,None,84,1796,0.08,0,92.0
C535,28,Tier1,Black,422,1118,0.12,3,73.0
C536,39,Tier3,Gold,76,2334,0.36,1,59.0
C537,33,Tier3,Gold,428,744,0.14,3,71.0
C538,24,Tier2,Black,461,2997,0.17,3,68.0
C539,46,Tier2,Black,267,1429,0.22,4,58.0
C540,27,Tier2,Gold,133,1770,0.46,0,54.0
C541,40,Tier1,Gold,239,1019,0.09,3,76.0
C542,43,Tier1,Gold,71,2909,0.0,0,100.0
C543,20,Tier3,Gold,345,507,0.03,4,77.0
C544,35,Tier1,Gold,497,2519,0.45,0,55.0
C545,42,Tier1,None,483,994,0.32,1,63.0
C546,41,Tier1,Black,297,2129,0.14,3,71.0
C547,30,Tier2,None,415,1562,0.09,0,91.0
C548,45,Tier2,Gold,292,686,0.15,2,75.0
C549,43,Tier3,Gold,365,2377,0.06,0,94.0
C550,24,Tier1,Gold,416,2640,0.47,3,38.0
C551,42,Tier1,None,394,585,0.39,4,41.0
C552,21,Tier3,None,288,636,0.23,4,57.0
C553,30,Tier1,Gold,312,2968,0.43,3,42.0
C554,37,Tier1,None,143,2621,0.12,1,83.0
C555,18,Tier2,None,392,2136,0.36,1,59.0
C556,25,Tier3,Gold,69,2718,0.43,4,37.0
C557,49,Tier3,None,446,2251,0.18,4,62.0
C558,31,Tier3,Black,249,2717,0.38,3,47.0
C559,33,Tier3,Black,158,2287,0.15,1,80.0
C560,31,Tier2,Black,37,1371,0.15,4,65.0
C561,29,Tier2,Black,130,2869,0.05,1,90.0
C562,36,Tier1,Gold,445,1443,0.22,4,58.0
C563,40,Tier1,Gold,409,2126,0.36,0,64.0
C564,32,Tier1,Gold,205,848,0.47,2,43.0
C565,45,Tier1,Black,136,2176,0.3,5,45.0
C566,19,Tier2,Black,130,1696,0.43,0,57.0
C567,19,Tier3,None,289,509,0.41,5,34.0
C568,49,Tier2,None,483,1961,0.09,4,71.0
C569,40,Tier1,Black,395,1166,0.24,2,66.0
C570,48,Tier2,Black,275,2022,0.06,2,84.0
C571,39,Tier3,Black,304,2676,0.34,4,46.0
C572,36,Tier3,Black,61,1100,0.47,4,33.0
C573,42,Tier2,None,166,826,0.07,1,88.0
C574,43,Tier2,Black,41,1479,0.37,4,43.0
C575,48,Tier2,None,424,2951,0.32,3,53.0
C576,47,Tier1,Black,331,1128,0.29,4,51.0
C577,46,Tier2,Black,404,2129,0.2,3,65.0
C578,39,Tier2,Black,45,773,0.18,4,62.0
C579,43,Tier2,None,158,1184,0.02,1,93.0
C580,43,Tier3,None,92,615,0.11,3,74.0
C581,39,Tier3,Gold,138,1360,0.01,0,99.0
C582,34,Tier1,Black,404,2503,0.29,3,56.0
C583,37,Tier1,Gold,50,1192,0.05,1,90.0
C584,27,Tier3,Gold,187,1605,0.44,5,31.0
C585,23,Tier3,None,298,2871,0.26,3,59.0
C586,32,Tier3,None,191,2661,0.35,4,45.0
C587,39,Tier2,Gold,289,2292,0.21,4,59.0
C588,28,Tier2,Black,441,653,0.28,5,47.0
C589,45,Tier3,None,131,2400,0.47,1,48.0
C590,22,Tier2,Black,252,1927,0.04,2,86.0
C591,18,Tier2,Black,88,1789,0.13,4,67.0
C592,25,Tier1,Gold,276,814,0.39,0,61.0
C593,38,Tier3,Gold,157,1564,0.05,1,90.0
C594,45,Tier3,Gold,312,604,0.04,3,81.0
C595,29,Tier2,Gold,354,2424,0.18,3,67.0
C596,29,Tier3,None,54,2413,0.05,0,95.0
C597,22,Tier1,None,160,1716,0.29,4,51.0
C598,24,Tier1,Gold,382,1924,0.11,1,84.0
C599,21,Tier1,None,225,2901,0.45,0,55.0
C600,23,Tier3,Gold,310,2272,0.39,4,41.0
C601,30,Tier3,Black,433,2460,0.35,1,60.0
C602,49,Tier3,Black,447,2103,0.31,3,54.0
C603,37,Tier3,Black,183,1208,0.43,1,52.0
C604,47,Tier3,Gold,411,1150,0.11,5,64.0
C605,32,Tier1,Black,162,1446,0.44,2,46.0
C606,20,Tier2,None,256,1160,0.39,1,56.0
C607,40,Tier1,Black,218,2646,0.37,2,53.0
C608,25,Tier3,Black,294,2829,0.28,1,67.0
C609,37,Tier1,Black,401,2950,0.12,2,78.0
C610,33,Tier3,None,463,1632,0.21,5,54.0
C611,30,Tier3,Gold,163,1199,0.4,3,45.0
C612,35,Tier1,None,240,2746,0.02,4,78.0
C613,45,Tier3,Gold,89,2538,0.39,2,51.0
C614,27,Tier2,Gold,457,2874,0.12,5,63.0
C615,47,Tier3,Black,406,2701,0.07,2,83.0
C616,36,Tier2,Gold,424,1051,0.06,3,79.0
C617,34,Tier2,None,479,904,0.01,2,89.0
C618,41,Tier3,None,460,961,0.26,5,49.0
C619,48,Tier1,Gold,393,2679,0.11,5,64.0
C620,36,Tier2,Black,393,1373,0.49,0,51.0
C621,45,Tier1,Black,486,583,0.29,3,56.0
C622,43,Tier2,None,242,1922,0.07,0,93.0
C623,40,Tier3,Black,245,720,0.34,3,51.0
C624,43,Tier3,Gold,255,1891,0.45,2,45.0
C625,22,Tier2,Gold,499,611,0.37,5,38.0
C626,43,Tier3,None,160,1114,0.04,0,96.0
C627,38,Tier2,Gold,105,2081,0.45,2,45.0
C628,47,Tier3,None,315,974,0.4,5,35.0
C629,40,Tier1,Gold,306,2413,0.08,3,77.0
C630,48,Tier3,None,185,770,0.03,5,72.0
C631,26,Tier1,Black,277,2968,0.28,2,62.0
C632,29,Tier3,Gold,247,2420,0.08,0,92.0
C633,38,Tier1,Gold,219,1890,0.42,0,58.0
C634,18,Tier3,None,446,539,0.18,5,57.0
C635,43,Tier1,None,498,2482,0.46,2,44.0
C636,43,Tier2,Gold,192,2736,0.28,1,67.0
C637,18,Tier2,None,209,1493,0.09,3,76.0
C638,32,Tier1,Gold,63,2512,0.07,3,78.0
C639,19,Tier3,Black,70,789,0.29,2,61.0
C640,49,Tier1,None,336,2980,0.38,1,57.0
C641,47,Tier3,Gold,460,778,0.39,0,61.0
C642,39,Tier2,Black,367,1080,0.14,4,66.0
C643,33,Tier3,Black,343,1362,0.1,4,70.0
C644,42,Tier2,Gold,104,753,0.01,2,89.0
C645,25,Tier3,None,470,680,0.34,1,61.0
C646,30,Tier3,Gold,308,1180,0.04,1,91.0
C647,38,Tier3,Black,205,1324,0.21,3,64.0
C648,18,Tier1,Gold,413,1199,0.3,0,70.0
C649,33,Tier1,None,179,1849,0.47,5,28.0
C650,46,Tier2,Black,302,1880,0.16,1,79.0
C651,24,Tier2,Gold,354,2173,0.12,5,63.0
C652,49,Tier1,None,137,2938,0.33,4,47.0
C653,48,Tier2,Black,168,2138,0.31,5,44.0
C654,22,Tier1,None,379,2457,0.17,0,83.0
C655,39,Tier3,Black,300,711,0.46,0,54.0
C656,46,Tier2,Gold,376,2038,0.42,5,33.0
C657,40,Tier2,None,448,883,0.11,2,79.0
C658,20,Tier1,Black,318,2214,0.12,1,83.0
C659,29,Tier2,None,241,841,0.26,2,64.0
C660,43,Tier2,None,410,2338,0.39,5,36.0
C661,33,Tier3,Gold,301,2487,0.02,1,93.0
C662,36,Tier2,None,447,1343,0.35,3,50.0
C663,22,Tier3,Black,95,2034,0.32,2,58.0
C664,39,Tier1,Black,453,919,0.12,2,78.0
C665,42,Tier2,Black,277,2488,0.34,5,41.0
