order_id,customer_id,order_value,days_since_last_purchase,delivery_status,refund_status
O1,C1,2063,61,Delivered,Refund Done
O2,C2,1270,14,Delivered,Refund Delayed
O3,C3,1128,180,Delivered,Refund Pending
O4,C4,2128,6,Delivered,No Refund
O5,C5,2201,103,Delivered,Refund Delayed
O6,C6,886,10,Delivered,Refund Pending
O7,C7,2435,71,Delivered,Refund Pending
O8,C8,2843,90,Delivered,Refund Delayed
O9,C9,2805,158,Delivered,Refund Delayed
O10,C10,1604,149,Failed,Refund Delayed
O11,C11,767,126,Failed,No Refund
O12,C12,2966,188,Delivered,No Refund
O13,C13,2782,97,Delivered,Refund Pending
O14,C14,2356,74,Delivered,Refund Pending
O15,C15,2498,115,Failed,Refund Done
O16,C16,1880,191,Delivered,No Refund
O17,C17,1736,170,Delivered,Refund Pending
O18,C18,1073,51,Delivered,Refund Delayed
O19,C19,548,192,Failed,Refund Delayed
O20,C20,1650,56,Delivered,No Refund
O21,C21,722,41,Delivered,Refund Delayed
O22,C22,1931,32,Delivered,Refund Done
O23,C23,2028,15,Delivered,Refund Pending
O24,C24,2319,62,Delivered,Refund Pending
O25,C25,2824,155,Delivered,Refund Pending
O26,C26,1961,28,Delivered,No Refund
O27,C27,1630,64,Delivered,Refund Delayed
O28,C28,2181,187,Delivered,Refund Done
O29,C29,2967,186,Delivered,No Refund
O30,C30,874,130,Delivered,Refund Pending
O31,C31,2620,127,Delivered,Refund Done
O32,C32,2521,36,Delivered,Refund Pending
O33,C33,1553,114,Delivered,Refund Pending
O34,C34,2389,199,Delivered,No Refund
O35,C35,2323,13,Delivered,Refund Pending
O36,C36,1974,15,Failed,Refund Done
O37,C37,2742,89,Delivered,Refund Pending
O38,C38,1679,188,Delivered,Refund Delayed
O39,C39,1564,22,Delivered,Refund Pending
O40,C40,2570,191,Delivered,No Refund
O41,C41,859,74,Failed,Refund Done
O42,C42,2541,25,Failed,No Refund
O43,C43,1641,101,Delivered,Refund Delayed
O44,C44,2135,176,Delivered,Refund Pending
O45,C45,1903,171,Delivered,No Refund
O46,C46,2443,117,Delivered,No Refund
O47,C47,1178,166,Delivered,No Refund
O48,C48,2987,41,Delivered,No Refund
O49,C49,506,173,Delivered,Refund Delayed
O50,C50,2968,88,Delivered,Refund Delayed
O51,C51,2091,168,Failed,Refund Pending
O52,C52,1332,110,Delivered,Refund Pending
O53,C53,2310,120,Failed,Refund Done
O54,C54,1413,97,Delivered,Refund Delayed
O55,C55,2511,145,Delivered,No Refund
O56,C56,1942,57,Delivered,No Refund
O57,C57,1950,130,Delivered,Refund Done
O58,C58,2002,96,Delivered,No Refund
O59,C59,625,121,Delivered,Refund Done
O60,C60,2942,62,Failed,Refund Pending
O61,C61,1316,137,Delivered,Refund Delayed
O62,C62,2329,68,Delivered,Refund Done
O63,C63,1075,81,Failed,No Refund
O64,C64,2872,17,Delivered,Refund Done
O65,C65,1915,117,Delivered,Refund Pending
O66,C66,1429,50,Delivered,No Refund
O67,C67,1963,112,Failed,Refund Pending
O68,C68,1332,94,Failed,Refund Pending
O69,C69,1554,168,Failed,Refund Done
O70,C70,2148,186,Delivered,Refund Pending
O71,C71,2400,85,Failed,No Refund
O72,C72,1957,149,Delivered,Refund Pending
O73,C73,1899,146,Delivered,Refund Pending
O74,C74,942,183,Delivered,Refund Done
O75,C75,2622,157,Delivered,Refund Pending
O76,C76,1056,152,Failed,Refund Delayed
O77,C77,1678,74,Failed,Refund Done
O78,C78,2537,109,Delivered,Refund Done
O79,C79,862,145,Delivered,No Refund
O80,C80,2995,18,Delivered,No Refund
O81,C81,1757,42,Failed,No Refund
O82,C82,2341,101,Delivered,No Refund
O83,C83,2809,45,Delivered,Refund Delayed
O84,C84,2350,82,Delivered,Refund Done
O85,C85,2672,17,Delivered,Refund Pending
O86,C86,1410,73,Delivered,No Refund
O87,C87,744,14,Failed,No Refund
O88,C88,1041,177,Delivered,No Refund
O89,C89,2669,157,Delivered,Refund Pending
O90,C90,2672,132,Delivered,No Refund
O91,C91,2072,82,Delivered,Refund Pending
O92,C92,2717,148,Failed,Refund Done
O93,C93,623,120,Delivered,Refund Done
O94,C94,2231,120,Delivered,Refund Done
O95,C95,1285,47,Delivered,Refund Delayed
O96,C96,2543,107,Delivered,Refund Pending
O97,C97,2748,108,Delivered,No Refund
O98,C98,2916,9,Delivered,No Refund
O99,C99,1296,79,Delivered,No Refund
O100,C100,576,155,Delivered,No Refund
O101,C101,558,15,Delivered,Refund Delayed
O102,C102,2978,19,Delivered,No Refund
O103,C103,2023,90,Delivered,Refund Delayed
O104,C104,2436,180,Delivered,Refund Pending
O105,C105,2656,26,Failed,Refund Done
O106,C106,1801,154,Failed,No Refund
O107,C107,567,154,Delivered,Refund Done
O108,C108,2852,174,Delivered,Refund Pending
O109,C109,2432,92,Delivered,Refund Pending
O110,C110,864,177,Delivered,No Refund
O111,C111,1320,82,Failed,Refund Pending
O112,C112,1902,181,Delivered,Refund Done
O113,C113,2890,131,Delivered,No Refund
O114,C114,1446,194,Failed,Refund Delayed
O115,C115,2077,42,Failed,No Refund
O116,C116,1877,19,Delivered,Refund Done
O117,C117,1939,17,Delivered,No Refund
O118,C118,1261,161,Delivered,No Refund
O119,C119,840,76,Delivered,Refund Done
O120,C120,882,177,Failed,No Refund
O121,C121,1503,184,Failed,No Refund
O122,C122,2056,63,Delivered,Refund Done
O123,C123,799,131,Delivered,Refund Pending
O124,C124,638,107,Failed,Refund Done
O125,C125,858,49,Delivered,No Refund
O126,C126,1335,55,Delivered,Refund Delayed
O127,C127,2022,154,Delivered,Refund Delayed
O128,C128,2127,99,Delivered,Refund Done
O129,C129,2482,52,Delivered,Refund Delayed
O130,C130,1803,100,Delivered,No Refund
O131,C131,1408,117,Delivered,No Refund
O132,C132,1634,118,Delivered,Refund Done
O133,C133,2686,7,Delivered,No Refund
O134,C134,1495,46,Delivered,Refund Pending
O135,C135,2982,46,Delivered,No Refund
O136,C136,2820,100,Failed,Refund Done
O137,C137,2651,144,Delivered,Refund Pending
O138,C138,1737,152,Delivered,Refund Pending
O139,C139,2284,189,Delivered,Refund Delayed
O140,C140,664,54,Failed,No Refund
O141,C141,1498,62,Delivered,Refund Done
O142,C142,1807,129,Delivered,Refund Delayed
O143,C143,1156,49,Delivered,Refund Delayed
O144,C144,2711,25,Delivered,No Refund
O145,C145,2409,10,Delivered,No Refund
O146,C146,2546,118,Delivered,Refund Done
O147,C147,2611,144,Delivered,Refund Delayed
O148,C148,1640,186,Delivered,Refund Done
O149,C149,2389,157,Delivered,Refund Delayed
O150,C150,766,92,Delivered,Refund Delayed
O151,C151,2345,134,Delivered,Refund Delayed
O152,C152,2208,144,Delivered,No Refund
O153,C153,2793,148,Delivered,Refund Delayed
O154,C154,2942,80,Delivered,Refund Delayed
O155,C155,2010,71,Delivered,Refund Delayed
O156,C156,975,78,Failed,Refund Pending
O157,C157,1476,43,Failed,No Refund
O158,C158,1707,154,Delivered,Refund Pending
O159,C159,1543,90,Delivered,No Refund
O160,C160,2460,78,Delivered,Refund Done
O161,C161,1057,199,Failed,Refund Pending
O162,C162,1517,161,Delivered,Refund Done
O163,C163,2105,26,Delivered,Refund Delayed
O164,C164,1382,121,Delivered,Refund Done
O165,C165,2694,45,Delivered,Refund Done
O166,C166,1165,63,Failed,Refund Done
O167,C167,2271,195,Delivered,Refund Done
O168,C168,1363,180,Delivered,No Refund
O169,C169,1081,68,Failed,Refund Pending
O170,C170,1194,154,Delivered,No Refund
O171,C171,1751,2,Delivered,No Refund
O172,C172,2110,142,Delivered,No Refund
O173,C173,1739,108,Failed,Refund Done
O174,C174,2954,30,Delivered,No Refund
O175,C175,898,49,Delivered,Refund Pending
O176,C176,2446,140,Delivered,No Refund
O177,C177,1214,44,Delivered,Refund Delayed
O178,C178,1203,161,Delivered,Refund Done
O179,C179,2214,13,Delivered,Refund Delayed
O180,C180,2472,78,Delivered,Refund Pending
O181,C181,581,126,Failed,Refund Pending
O182,C182,1103,98,Delivered,Refund Pending
O183,C183,2470,26,Delivered,Refund Pending
O184,C184,2210,149,Delivered,No Refund
O185,C185,2546,156,Delivered,Refund Done
O186,C186,1402,48,Failed,Refund Pending
O187,C187,864,168,Delivered,Refund Delayed
O188,C188,662,66,Delivered,Refund Pending
O189,C189,2363,87,Delivered,Refund Done
O190,C190,615,79,Delivered,Refund Delayed
O191,C191,2884,23,Delivered,Refund Delayed
O192,C192,1380,81,Delivered,Refund Delayed
O193,C193,1339,48,Delivered,No Refund
O194,C194,2694,124,Delivered,Refund Pending
O195,C195,1846,130,Delivered,No Refund
O196,C196,2990,84,Delivered,Refund Delayed
O197,C197,1536,20,Failed,No Refund
O198,C198,1442,187,Delivered,No Refund
O199,C199,2224,46,Delivered,No Refund
O200,C200,2834,131,Delivered,Refund Pending
O201,C201,1637,183,Delivered,Refund Delayed
O202,C202,521,12,Delivered,Refund Delayed
O203,C203,2249,40,Failed,Refund Pending
O204,C204,1182,66,Delivered,No Refund
O205,C205,2333,100,Failed,No Refund
O206,C206,2867,78,Delivered,Refund Done
O207,C207,625,16,Delivered,Refund Done
O208,C208,776,83,Failed,Refund Done
O209,C209,2499,162,Delivered,Refund Pending
O210,C210,1727,44,Failed,Refund Delayed
O211,C211,2741,134,Delivered,Refund Done
O212,C212,1195,192,Failed,Refund Delayed
O213,C213,1809,100,Delivered,Refund Delayed
O214,C214,556,22,Delivered,Refund Delayed
O215,C215,518,18,Delivered,Refund Pending
O216,C216,2811,12,Delivered,Refund Pending
O217,C217,612,180,Delivered,Refund Pending
O218,C218,1041,123,Delivered,Refund Pending
O219,C219,1078,117,Delivered,Refund Done
O220,C220,1588,51,Delivered,No Refund
O221,C221,524,71,Delivered,No Refund
O222,C222,2072,48,Delivered,No Refund
O223,C223,2548,19,Delivered,Refund Done
O224,C224,2072,6,Delivered,No Refund
O225,C225,640,84,Delivered,Refund Done
O226,C226,2267,155,Delivered,Refund Done
O227,C227,1147,53,Delivered,Refund Done
O228,C228,2735,107,Failed,No Refund
O229,C229,700,101,Failed,Refund Delayed
O230,C230,756,48,Delivered,No Refund
O231,C231,1046,135,Delivered,No Refund
O232,C232,2741,187,Delivered,Refund Pending
O233,C233,1301,69,Delivered,Refund Done
O234,C234,1441,11,Delivered,Refund Delayed
O235,C235,913,143,Delivered,Refund Pending
O236,C236,2514,192,Delivered,Refund Delayed
O237,C237,1881,131,Delivered,Refund Delayed
O238,C238,1598,122,Delivered,Refund Done
O239,C239,1409,69,Failed,No Refund
O240,C240,687,23,Delivered,Refund Done
O241,C241,2515,181,Failed,Refund Done
O242,C242,1813,37,Failed,Refund Pending
O243,C243,2592,9,Delivered,Refund Done
O244,C244,2630,15,Delivered,No Refund
O245,C245,1646,131,Delivered,Refund Delayed
O246,C246,857,93,Failed,Refund Done
O247,C247,2051,198,Failed,Refund Delayed
O248,C248,1589,17,Delivered,Refund Done
O249,C249,2180,154,Delivered,Refund Delayed
O250,C250,2922,149,Delivered,Refund Done
O251,C251,661,72,Delivered,Refund Pending
O252,C252,2869,149,Delivered,Refund Delayed
O253,C253,949,121,Failed,Refund Done
O254,C254,1997,11,Delivered,Refund Done
O255,C255,1536,166,Delivered,Refund Pending
O256,C256,2731,72,Delivered,Refund Pending
O257,C257,2658,106,Delivered,Refund Pending
O258,C258,2450,125,Delivered,Refund Delayed
O259,C259,1813,35,Delivered,Refund Delayed
O260,C260,2842,119,Failed,Refund Pending
O261,C261,1738,14,Failed,No Refund
O262,C262,1473,14,Delivered,No Refund
O263,C263,1131,10,Failed,Refund Done
O264,C264,2090,140,Delivered,No Refund
O265,C265,1550,38,Delivered,Refund Done
O266,C266,2088,108,Delivered,Refund Delayed
O267,C267,2868,119,Delivered,Refund Delayed
O268,C268,2193,34,Failed,No Refund
O269,C269,936,169,Delivered,Refund Delayed
O270,C270,2056,10,Delivered,Refund Pending
O271,C271,1576,122,Delivered,Refund Pending
O272,C272,1804,145,Delivered,No Refund
O273,C273,2578,145,Delivered,No Refund
O274,C274,2884,195,Delivered,Refund Done
O275,C275,682,190,Delivered,Refund Delayed
O276,C276,1969,115,Delivered,Refund Done
O277,C277,1979,1,Failed,Refund Done
O278,C278,2089,12,Delivered,Refund Pending
O279,C279,2087,103,Delivered,Refund Pending
O280,C280,1159,4,Delivered,Refund Pending
O281,C281,659,170,Delivered,Refund Pending
O282,C282,2959,141,Delivered,Refund Done
O283,C283,1511,98,Delivered,Refund Pending
O284,C284,552,106,Failed,Refund Delayed
O285,C285,2955,85,Delivered,Refund Pending
O286,C286,1545,121,Failed,Refund Pending
O287,C287,1553,132,Failed,Refund Pending
O288,C288,2807,82,Delivered,No Refund
O289,C289,1728,197,Delivered,Refund Delayed
O290,C290,1994,19,Delivered,Refund Delayed
O291,C291,1989,130,Failed,Refund Done
O292,C292,1535,12,Failed,Refund Done
O293,C293,2450,81,Delivered,Refund Pending
O294,C294,1349,74,Delivered,No Refund
O295,C295,853,98,Delivered,Refund Done
O296,C296,1598,6,Failed,Refund Done
O297,C297,2239,136,Failed,Refund Pending
O298,C298,1964,125,Delivered,Refund Pending
O299,C299,1490,51,Delivered,Refund Done
O300,C300,1764,11,Delivered,Refund Done
O301,C301,2384,191,Delivered,Refund Delayed
O302,C302,2309,185,Failed,No Refund
O303,C303,2841,127,Delivered,Refund Delayed
O304,C304,2756,140,Delivered,Refund Done
O305,C305,1611,73,Delivered,Refund Delayed
O306,C306,1317,2,Failed,Refund Delayed
O307,C307,2299,8,Delivered,Refund Done
O308,C308,2460,139,Delivered,Refund Pending
O309,C309,2937,124,Delivered,Refund Done
O310,C310,2872,53,Failed,Refund Pending
O311,C311,1388,10,Failed,Refund Done
O312,C312,2355,112,Delivered,Refund Done
O313,C313,1680,8,Delivered,Refund Done
O314,C314,1167,36,Delivered,No Refund
O315,C315,1132,106,Delivered,Refund Pending
O316,C316,2142,14,Delivered,No Refund
O317,C317,636,182,Failed,Refund Done
O318,C318,2446,86,Delivered,Refund Delayed
O319,C319,2197,149,Failed,No Refund
O320,C320,927,50,Delivered,Refund Pending
O321,C321,1975,167,Delivered,Refund Done
O322,C322,1318,20,Delivered,No Refund
O323,C323,2688,87,Delivered,Refund Delayed
O324,C324,1606,135,Delivered,No Refund
O325,C325,2724,137,Delivered,Refund Pending
O326,C326,697,129,Delivered,No Refund
O327,C327,2495,154,Delivered,Refund Delayed
O328,C328,2948,166,Delivered,Refund Delayed
O329,C329,970,38,Failed,Refund Pending
O330,C330,2765,189,Delivered,Refund Delayed
O331,C331,2448,44,Failed,Refund Done
O332,C332,1428,86,Delivered,Refund Delayed
O333,C333,2510,44,Delivered,Refund Done
O334,C334,1405,74,Delivered,No Refund
O335,C335,2722,119,Failed,Refund Done
O336,C336,522,190,Delivered,Refund Done
O337,C337,734,122,Delivered,No Refund
O338,C338,1624,134,Delivered,Refund Delayed
O339,C339,1428,145,Delivered,Refund Done
O340,C340,1022,51,Delivered,Refund Delayed
O341,C341,2308,38,Delivered,No Refund
O342,C342,930,152,Delivered,Refund Pending
O343,C343,1292,51,Failed,Refund Delayed
O344,C344,2129,10,Delivered,Refund Delayed
O345,C345,2236,120,Delivered,Refund Pending
O346,C346,1032,149,Delivered,Refund Pending
O347,C347,2246,70,Delivered,No Refund
O348,C348,2175,85,Delivered,Refund Delayed
O349,C349,1816,57,Delivered,Refund Delayed
O350,C350,1412,126,Failed,No Refund
O351,C351,1624,39,Failed,Refund Delayed
O352,C352,2025,33,Failed,Refund Done
O353,C353,1827,187,Delivered,Refund Done
O354,C354,1523,18,Delivered,Refund Done
O355,C355,2076,184,Delivered,Refund Delayed
O356,C356,1878,57,Delivered,Refund Done
O357,C357,2019,96,Delivered,Refund Done
O358,C358,2181,48,Delivered,No Refund
O359,C359,2497,42,Delivered,No Refund
O360,C360,726,27,Delivered,Refund Pending
O361,C361,1759,74,Delivered,Refund Pending
O362,C362,1372,110,Delivered,Refund Pending
O363,C363,1391,180,Delivered,Refund Pending
O364,C364,1978,170,Delivered,No Refund
O365,C365,1536,32,Delivered,No Refund
O366,C366,2757,26,Delivered,No Refund
O367,C367,896,25,Failed,Refund Done
O368,C368,1623,75,Delivered,Refund Done
O369,C369,2578,23,Delivered,Refund Pending
O370,C370,1148,57,Delivered,Refund Done
O371,C371,828,180,Delivered,Refund Delayed
O372,C372,1982,126,Failed,No Refund
O373,C373,1451,87,Delivered,Refund Pending
O374,C374,2505,31,Delivered,Refund Pending
O375,C375,2516,64,Failed,Refund Delayed
O376,C376,2378,199,Delivered,Refund Done
O377,C377,1696,33,Delivered,Refund Pending
O378,C378,2272,2,Delivered,Refund Done
O379,C379,661,18,Delivered,Refund Done
O380,C380,2251,175,Delivered,Refund Delayed
O381,C381,1275,161,Delivered,Refund Pending
O382,C382,2327,84,Failed,Refund Done
O383,C383,2821,35,Delivered,Refund Done
O384,C384,1551,179,Delivered,Refund Delayed
O385,C385,2873,114,Delivered,Refund Delayed
O386,C386,1439,146,Failed,Refund Done
O387,C387,1039,110,Failed,Refund Delayed
O388,C388,1321,88,Delivered,Refund Done
O389,C389,1961,72,Delivered,Refund Pending
O390,C390,1588,125,Delivered,No Refund
O391,C391,855,30,Delivered,Refund Delayed
O392,C392,734,172,Delivered,No Refund
O393,C393,2774,53,Delivered,Refund Done
O394,C394,2048,138,Delivered,Refund Done
O395,C395,2596,87,Failed,Refund Done
O396,C396,617,180,Delivered,No Refund
O397,C397,2601,177,Failed,Refund Done
O398,C398,2173,139,Delivered,Refund Delayed
O399,C399,1567,194,Delivered,Refund Pending
O400,C400,2600,186,Delivered,Refund Pending
O401,C401,1057,164,Delivered,Refund Delayed
O402,C402,2315,161,Delivered,Refund Pending
O403,C403,2505,175,Delivered,No Refund
O404,C404,897,13,Delivered,Refund Done
O405,C405,1174,40,Delivered,Refund Done
O406,C406,886,89,Delivered,Refund Done
O407,C407,2658,68,Delivered,No Refund
O408,C408,2564,42,Delivered,No Refund
O409,C409,1383,147,Delivered,No Refund
O410,C410,1040,94,Failed,Refund Delayed
O411,C411,670,19,Delivered,No Refund
O412,C412,2956,186,Delivered,Refund Pending
O413,C413,1239,23,Delivered,Refund Delayed
O414,C414,1901,54,Delivered,Refund Delayed
O415,C415,2777,65,Failed,Refund Delayed
O416,C416,618,140,Delivered,No Refund
O417,C417,2651,24,Delivered,Refund Delayed
O418,C418,2495,34,Delivered,No Refund
O419,C419,2205,53,Delivered,No Refund
O420,C420,2222,136,Failed,Refund Delayed
O421,C421,2722,18,Delivered,Refund Done
O422,C422,2197,57,Delivered,Refund Done
O423,C423,1944,112,Delivered,Refund Delayed
O424,C424,2259,5,Delivered,Refund Done
O425,C425,2024,154,Delivered,Refund Pending
O426,C426,1164,158,Delivered,Refund Pending
O427,C427,532,182,Delivered,No Refund
O428,C428,2602,13,Failed,Refund Done
O429,C429,2559,83,Delivered,Refund Pending
O430,C430,2051,29,Delivered,Refund Delayed
O431,C431,1219,3,Delivered,Refund Done
O432,C432,2920,90,Failed,Refund Pending
O433,C433,983,104,Delivered,Refund Pending
O434,C434,1472,123,Delivered,Refund Delayed
O435,C435,806,186,Delivered,No Refund
O436,C436,956,76,Delivered,Refund Delayed
O437,C437,2707,130,Delivered,No Refund
O438,C438,830,108,Delivered,Refund Pending
O439,C439,724,156,Delivered,No Refund
O440,C440,1979,82,Delivered,Refund Pending
O441,C441,1582,77,Delivered,Refund Pending
O442,C442,1143,2,Failed,Refund Done
O443,C443,1115,127,Failed,No Refund
O444,C444,694,135,Delivered,No Refund
O445,C445,988,26,Delivered,No Refund
O446,C446,2704,88,Delivered,Refund Delayed
O447,C447,1749,16,Delivered,Refund Done
O448,C448,2959,151,Failed,Refund Done
O449,C449,1602,168,Delivered,Refund Done
O450,C450,1647,188,Delivered,Refund Delayed
O451,C451,1741,73,Delivered,No Refund
O452,C452,1015,32,Delivered,No Refund
O453,C453,2125,15,Delivered,No Refund
O454,C454,1627,141,Delivered,Refund Done
O455,C455,892,5,Delivered,Refund Done
O456,C456,1130,74,Delivered,Refund Pending
O457,C457,2347,52,Delivered,Refund Delayed
O458,C458,1479,77,Failed,Refund Delayed
O459,C459,933,169,Delivered,Refund Done
O460,C460,777,181,Failed,Refund Pending
O461,C461,732,110,Delivered,No Refund
O462,C462,2052,178,Delivered,Refund Done
O463,C463,2094,143,Delivered,Refund Delayed
O464,C464,1613,106,Failed,Refund Delayed
O465,C465,2909,127,Failed,Refund Delayed
O466,C466,525,7,Delivered,No Refund
O467,C467,1917,40,Failed,Refund Delayed
O468,C468,2814,156,Failed,No Refund
O469,C469,960,160,Delivered,No Refund
O470,C470,1591,99,Delivered,No Refund
O471,C471,1506,143,Failed,Refund Done
O472,C472,2494,85,Failed,No Refund
O473,C473,990,198,Delivered,Refund Pending
O474,C474,1572,65,Failed,Refund Delayed
O475,C475,715,132,Delivered,Refund Done
O476,C476,2223,11,Delivered,Refund Delayed
O477,C477,2092,108,Delivered,No Refund
O478,C478,658,26,Delivered,Refund Done
O479,C479,1185,189,Delivered,Refund Pending
O480,C480,2276,165,Delivered,No Refund
O481,C481,2552,151,Failed,Refund Delayed
O482,C482,2343,85,Delivered,Refund Pending
O483,C483,2908,168,Delivered,No Refund
O484,C484,2795,151,Delivered,Refund Pending
O485,C485,2089,123,Delivered,No Refund
O486,C486,2196,144,Failed,Refund Done
O487,C487,2969,189,Delivered,No Refund
O488,C488,2446,68,Failed,Refund Done
O489,C489,2562,104,Delivered,No Refund
O490,C490,1645,80,Delivered,No Refund
O491,C491,2824,159,Delivered,Refund Delayed
O492,C492,2081,53,Delivered,Refund Pending
O493,C493,2993,106,Delivered,Refund Pending
O494,C494,2757,153,Delivered,Refund Pending
O495,C495,2849,44,Delivered,No Refund
O496,C496,2432,140,Delivered,No Refund
O497,C497,2257,90,Delivered,No Refund
O498,C498,2550,101,Delivered,Refund Done
O499,C499,1489,97,Delivered,Refund Done
O500,C500,2041,9,Delivered,Refund Delayed
O501,C501,1616,12,Failed,No Refund
