order_id,customer_id,order_value,days_since_last_purchase,delivery_status,refund_status
O502,C502,992,69,Delivered,Refund Pending
O503,C503,1119,182,Delivered,Refund Pending
O504,C504,2878,182,Failed,Refund Delayed
O505,C505,2880,28,Delivered,Refund Pending
O506,C506,2597,56,Delivered,Refund Delayed
O507,C507,2046,99,Delivered,No Refund
O508,C508,1362,197,Delivered,Refund Pending
O509,C509,2191,110,Failed,No Refund
O510,C510,2105,77,Failed,Refund Done
O511,C511,2819,103,Failed,Refund Pending
O512,C512,1079,106,Delivered,Refund Done
O513,C513,2390,109,Delivered,Refund Pending
O514,C514,1775,112,Delivered,No Refund
O515,C515,2355,58,Delivered,Refund Delayed
O516,C516,2993,78,Delivered,No Refund
O517,C517,1855,75,Delivered,No Refund
O518,C518,1662,42,Delivered,No Refund
O519,C519,856,166,Delivered,Refund Pending
O520,C520,2124,68,Failed,Refund Delayed
O521,C521,2821,181,Failed,Refund Done
O522,C522,2506,33,Delivered,No Refund
O523,C523,2858,71,Delivered,Refund Pending
O524,C524,1369,56,Delivered,Refund Done
O525,C525,1385,105,Failed,No Refund
O526,C526,2501,101,Delivered,Refund Done
O527,C527,2701,51,Delivered,No Refund
O528,C528,1913,74,Delivered,Refund Done
O529,C529,1783,171,Delivered,Refund Done
O530,C530,1119,121,Delivered,Refund Delayed
O531,C531,1382,143,Delivered,Refund Delayed
O532,C532,1296,166,Delivered,No Refund
O533,C533,2672,143,Delivered,Refund Pending
O534,C534,1796,5,Delivered,Refund Delayed
O535,C535,1118,83,Delivered,Refund Done
O536,C536,2334,182,Failed,Refund Delayed
O537,C537,744,51,Delivered,Refund Delayed
O538,C538,2997,10,Failed,No Refund
O539,C539,1429,140,Delivered,Refund Delayed
O540,C540,1770,4,Delivered,Refund Delayed
O541,C541,1019,95,Delivered,Refund Done
O542,C542,2909,146,Delivered,Refund Delayed
O543,C543,507,80,Delivered,Refund Done
O544,C544,2519,36,Delivered,Refund Delayed
O545,C545,994,25,Delivered,Refund Delayed
O546,C546,2129,98,Delivered,Refund Pending
O547,C547,1562,164,Failed,Refund Delayed
O548,C548,686,101,Failed,Refund Done
O549,C549,2377,195,Delivered,Refund Done
O550,C550,2640,9,Failed,No Refund
O551,C551,585,61,Delivered,No Refund
O552,C552,636,53,Delivered,Refund Pending
O553,C553,2968,146,Failed,Refund Done
O554,C554,2621,171,Delivered,Refund Done
O555,C555,2136,163,Delivered,Refund Done
O556,C556,2718,63,Delivered,Refund Pending
O557,C557,2251,121,Failed,Refund Done
O558,C558,2717,105,Failed,No Refund
O559,C559,2287,4,Delivered,Refund Pending
O560,C560,1371,93,Delivered,No Refund
O561,C561,2869,169,Delivered,No Refund
O562,C562,1443,173,Delivered,Refund Pending
O563,C563,2126,178,Delivered,Refund Delayed
O564,C564,848,28,Delivered,Refund Delayed
O565,C565,2176,170,Delivered,No Refund
O566,C566,1696,80,Delivered,Refund Delayed
O567,C567,509,76,Delivered,Refund Done
O568,C568,1961,116,Delivered,Refund Pending
O569,C569,1166,69,Failed,No Refund
O570,C570,2022,98,Delivered,Refund Done
O571,C571,2676,1,Delivered,Refund Delayed
O572,C572,1100,167,Delivered,Refund Done
O573,C573,826,96,Delivered,Refund Delayed
O574,C574,1479,17,Delivered,No Refund
O575,C575,2951,112,Delivered,Refund Done
O576,C576,1128,91,Delivered,Refund Pending
O577,C577,2129,88,Delivered,No Refund
O578,C578,773,163,Delivered,Refund Done
O579,C579,1184,174,Delivered,Refund Done
O580,C580,615,170,Failed,Refund Delayed
O581,C581,1360,167,Delivered,No Refund
O582,C582,2503,90,Delivered,No Refund
O583,C583,1192,49,Delivered,No Refund
O584,C584,1605,190,Delivered,No Refund
O585,C585,2871,38,Delivered,Refund Delayed
O586,C586,2661,151,Delivered,Refund Pending
O587,C587,2292,150,Delivered,No Refund
O588,C588,653,132,Delivered,Refund Delayed
O589,C589,2400,177,Delivered,Refund Pending
O590,C590,1927,59,Delivered,Refund Pending
O591,C591,1789,68,Delivered,Refund Delayed
O592,C592,814,199,Delivered,No Refund
O593,C593,1564,130,Delivered,Refund Pending
O594,C594,604,49,Delivered,No Refund
O595,C595,2424,126,Delivered,No Refund
O596,C596,2413,159,Failed,Refund Done
O597,C597,1716,111,Delivered,No Refund
O598,C598,1924,168,Failed,Refund Done
O599,C599,2901,48,Delivered,Refund Pending
O600,C600,2272,51,Delivered,Refund Delayed
O601,C601,2460,43,Delivered,Refund Done
O602,C602,2103,98,Failed,Refund Delayed
O603,C603,1208,183,Delivered,Refund Pending
O604,C604,1150,177,Delivered,No Refund
O605,C605,1446,124,Delivered,Refund Pending
O606,C606,1160,80,Delivered,Refund Delayed
O607,C607,2646,185,Delivered,Refund Pending
O608,C608,2829,111,Failed,No Refund
O609,C609,2950,143,Failed,Refund Pending
O610,C610,1632,27,Delivered,No Refund
O611,C611,1199,196,Failed,Refund Done
O612,C612,2746,192,Delivered,Refund Delayed
O613,C613,2538,158,Delivered,No Refund
O614,C614,2874,164,Delivered,No Refund
O615,C615,2701,195,Delivered,Refund Pending
O616,C616,1051,113,Failed,Refund Done
O617,C617,904,86,Delivered,No Refund
O618,C618,961,114,Delivered,Refund Done
O619,C619,2679,124,Delivered,Refund Done
O620,C620,1373,49,Delivered,Refund Pending
O621,C621,583,76,Delivered,No Refund
O622,C622,1922,55,Failed,Refund Pending
O623,C623,720,56,Failed,Refund Delayed
O624,C624,1891,196,Delivered,Refund Delayed
O625,C625,611,95,Delivered,No Refund
O626,C626,1114,44,Delivered,Refund Done
O627,C627,2081,159,Delivered,No Refund
O628,C628,974,186,Delivered,No Refund
O629,C629,2413,87,Delivered,Refund Delayed
O630,C630,770,181,Delivered,Refund Delayed
O631,C631,2968,84,Delivered,Refund Done
O632,C632,2420,151,Delivered,Refund Done
O633,C633,1890,156,Delivered,No Refund
O634,C634,539,16,Delivered,Refund Pending
O635,C635,2482,165,Delivered,No Refund
O636,C636,2736,149,Failed,Refund Done
O637,C637,1493,145,Delivered,Refund Pending
O638,C638,2512,37,Failed,Refund Delayed
O639,C639,789,77,Delivered,Refund Done
O640,C640,2980,147,Delivered,Refund Done
O641,C641,778,158,Delivered,Refund Pending
O642,C642,1080,45,Failed,Refund Done
O643,C643,1362,146,Delivered,Refund Done
O644,C644,753,62,Delivered,Refund Done
O645,C645,680,164,Delivered,Refund Done
O646,C646,1180,100,Delivered,Refund Done
O647,C647,1324,52,Delivered,Refund Done
O648,C648,1199,19,Failed,Refund Done
O649,C649,1849,109,Delivered,Refund Done
O650,C650,1880,44,Delivered,Refund Delayed
O651,C651,2173,7,Delivered,Refund Done
O652,C652,2938,172,Delivered,Refund Delayed
O653,C653,2138,117,Delivered,Refund Delayed
O654,C654,2457,68,Delivered,No Refund
O655,C655,711,34,Delivered,No Refund
O656,C656,2038,194,Delivered,Refund Delayed
O657,C657,883,69,Delivered,Refund Delayed
O658,C658,2214,55,Failed,Refund Done
O659,C659,841,10,Delivered,No Refund
O660,C660,2338,42,Delivered,Refund Pending
O661,C661,2487,41,Delivered,No Refund
O662,C662,1343,197,Delivered,Refund Delayed
O663,C663,2034,122,Delivered,Refund Delayed
O664,C664,919,138,Delivered,Refund Done
O665,C665,2488,10,Delivered,Refund Done
O666,C666,2432,102,Failed,No Refund
O667,C667,2349,188,Delivered,Refund Done
O668,C668,805,128,Delivered,Refund Pending
O669,C669,1368,179,Delivered,Refund Pending
O670,C670,1635,149,Delivered,Refund Done
O671,C671,1934,136,Delivered,Refund Pending
O672,C672,705,193,Failed,Refund Pending
O673,C673,995,92,Delivered,No Refund
O674,C674,2409,113,Delivered,Refund Pending
O675,C675,1545,78,Delivered,Refund Delayed
O676,C676,712,85,Delivered,Refund Delayed
O677,C677,809,30,Delivered,No Refund
O678,C678,2491,49,Delivered,Refund Done
O679,C679,771,9,Delivered,No Refund
O680,C680,2322,145,Delivered,Refund Done
O681,C681,2579,69,Delivered,Refund Done
O682,C682,942,58,Failed,Refund Done
O683,C683,2709,185,Delivered,Refund Done
O684,C684,753,62,Failed,Refund Done
O685,C685,1020,52,Delivered,No Refund
O686,C686,1476,189,Delivered,Refund Done
O687,C687,509,40,Delivered,Refund Pending
O688,C688,2083,166,Delivered,Refund Pending
O689,C689,2983,171,Delivered,Refund Done
O690,C690,1634,63,Delivered,Refund Pending
O691,C691,652,147,Delivered,Refund Delayed
O692,C692,2158,50,Failed,No Refund
O693,C693,2356,161,Delivered,No Refund
O694,C694,1714,141,Delivered,Refund Done
O695,C695,2252,78,Delivered,Refund Done
O696,C696,1604,97,Failed,Refund Delayed
O697,C697,1394,190,Delivered,Refund Done
O698,C698,1611,43,Delivered,Refund Pending
O699,C699,603,177,Delivered,Refund Delayed
O700,C700,2414,36,Delivered,Refund Pending
O701,C701,1506,122,Failed,No Refund
O702,C702,906,108,Delivered,Refund Pending
O703,C703,1901,10,Delivered,No Refund
O704,C704,666,95,Failed,Refund Pending
O705,C705,1008,6,Delivered,No Refund
O706,C706,2161,57,Delivered,Refund Done
O707,C707,2860,129,Delivered,Refund Pending
O708,C708,1262,71,Delivered,No Refund
O709,C709,1180,186,Delivered,Refund Pending
O710,C710,2620,21,Delivered,Refund Delayed
O711,C711,1664,92,Delivered,Refund Done
O712,C712,1081,127,Delivered,No Refund
O713,C713,761,80,Delivered,Refund Delayed
O714,C714,1863,56,Failed,Refund Pending
O715,C715,1831,116,Delivered,Refund Delayed
O716,C716,2792,148,Delivered,Refund Pending
O717,C717,2038,182,Delivered,Refund Done
O718,C718,1060,25,Delivered,Refund Delayed
O719,C719,1599,156,Delivered,Refund Done
O720,C720,2403,5,Delivered,No Refund
O721,C721,674,120,Delivered,Refund Pending
O722,C722,2656,21,Delivered,Refund Pending
O723,C723,2730,18,Delivered,Refund Done
O724,C724,691,175,Delivered,Refund Done
O725,C725,564,198,Delivered,No Refund
O726,C726,1997,57,Failed,Refund Delayed
O727,C727,2067,93,Delivered,Refund Pending
O728,C728,1651,19,Delivered,Refund Pending
O729,C729,2437,128,Delivered,No Refund
O730,C730,868,97,Failed,No Refund
O731,C731,1350,193,Delivered,Refund Done
O732,C732,542,131,Delivered,Refund Done
O733,C733,2407,170,Delivered,Refund Delayed
O734,C734,577,21,Failed,No Refund
O735,C735,2324,40,Delivered,Refund Delayed
O736,C736,1793,67,Delivered,No Refund
O737,C737,1173,153,Failed,Refund Pending
O738,C738,1200,127,Failed,No Refund
O739,C739,1258,55,Failed,No Refund
O740,C740,2423,180,Delivered,Refund Pending
O741,C741,1401,172,Delivered,No Refund
O742,C742,1492,109,Delivered,Refund Delayed
O743,C743,1691,98,Delivered,Refund Done
O744,C744,2886,184,Delivered,Refund Done
O745,C745,2740,183,Delivered,Refund Delayed
O746,C746,1976,112,Delivered,Refund Pending
O747,C747,2830,198,Delivered,No Refund
O748,C748,889,115,Delivered,Refund Delayed
O749,C749,1499,117,Delivered,Refund Done
O750,C750,1024,87,Delivered,Refund Done
O751,C751,2355,81,Delivered,Refund Delayed
O752,C752,2006,66,Delivered,Refund Done
O753,C753,1158,19,Delivered,Refund Delayed
O754,C754,1390,135,Delivered,Refund Done
O755,C755,1981,118,Delivered,Refund Delayed
O756,C756,951,191,Delivered,No Refund
O757,C757,2975,42,Failed,No Refund
O758,C758,2037,42,Delivered,No Refund
O759,C759,1382,59,Delivered,No Refund
O760,C760,812,20,Failed,Refund Done
O761,C761,1339,73,Delivered,Refund Pending
O762,C762,874,17,Failed,Refund Delayed
O763,C763,950,27,Failed,Refund Pending
O764,C764,1094,175,Delivered,Refund Done
O765,C765,1733,2,Failed,Refund Done
O766,C766,999,63,Delivered,Refund Pending
O767,C767,963,62,Delivered,Refund Pending
O768,C768,612,100,Delivered,Refund Done
O769,C769,1535,19,Delivered,Refund Done
O770,C770,2878,17,Failed,Refund Delayed
O771,C771,2424,69,Delivered,No Refund
O772,C772,639,167,Delivered,No Refund
O773,C773,1924,117,Delivered,Refund Delayed
O774,C774,1016,199,Delivered,Refund Pending
O775,C775,2447,81,Delivered,Refund Done
O776,C776,2665,39,Delivered,Refund Pending
O777,C777,1387,36,Failed,No Refund
O778,C778,1841,168,Delivered,No Refund
O779,C779,549,173,Failed,Refund Pending
O780,C780,518,132,Delivered,No Refund
O781,C781,1225,153,Delivered,Refund Done
O782,C782,2744,197,Delivered,Refund Delayed
O783,C783,1973,158,Delivered,Refund Pending
O784,C784,951,196,Delivered,Refund Done
O785,C785,2836,29,Failed,Refund Done
O786,C786,1664,196,Delivered,No Refund
O787,C787,1607,51,Failed,Refund Done
O788,C788,2938,152,Delivered,Refund Pending
O789,C789,714,14,Delivered,Refund Done
O790,C790,2049,69,Delivered,Refund Delayed
O791,C791,2762,146,Failed,Refund Done
O792,C792,627,170,Delivered,Refund Done
O793,C793,2345,57,Failed,Refund Delayed
O794,C794,1259,12,Failed,Refund Done
O795,C795,2951,17,Delivered,Refund Done
O796,C796,2315,30,Delivered,No Refund
O797,C797,2885,88,Delivered,Refund Pending
O798,C798,860,99,Delivered,No Refund
O799,C799,1068,23,Delivered,Refund Pending
O800,C800,1915,129,Delivered,Refund Delayed
O801,C801,2765,79,Delivered,Refund Delayed
O802,C802,2097,32,Delivered,Refund Delayed
O803,C803,2192,9,Delivered,Refund Pending
O804,C804,701,15,Delivered,Refund Pending
O805,C805,2564,156,Delivered,Refund Pending
O806,C806,2869,152,Delivered,Refund Delayed
O807,C807,1017,188,Delivered,Refund Pending
O808,C808,1848,163,Failed,Refund Done
O809,C809,1935,27,Delivered,No Refund
O810,C810,1841,109,Delivered,Refund Delayed
O811,C811,1180,76,Delivered,No Refund
O812,C812,2488,148,Delivered,Refund Done
O813,C813,1991,65,Delivered,Refund Pending
O814,C814,924,177,Failed,No Refund
O815,C815,2468,109,Delivered,Refund Done
O816,C816,2212,129,Delivered,Refund Done
O817,C817,2934,10,Delivered,No Refund
O818,C818,1277,47,Delivered,Refund Delayed
O819,C819,2645,123,Delivered,No Refund
O820,C820,2326,59,Delivered,Refund Delayed
O821,C821,707,96,Delivered,Refund Pending
O822,C822,2037,190,Delivered,Refund Delayed
O823,C823,2159,103,Delivered,Refund Pending
O824,C824,2713,124,Delivered,No Refund
O825,C825,521,86,Failed,Refund Pending
O826,C826,653,146,Delivered,Refund Done
O827,C827,2462,112,Delivered,Refund Pending
O828,C828,718,174,Delivered,Refund Delayed
O829,C829,1168,160,Delivered,Refund Delayed
O830,C830,2018,27,Delivered,Refund Delayed
O831,C831,2777,18,Delivered,Refund Pending
O832,C832,2567,167,Delivered,Refund Delayed
O833,C833,1449,177,Delivered,Refund Delayed
O834,C834,2695,82,Delivered,Refund Done
O835,C835,902,172,Delivered,Refund Pending
O836,C836,1095,72,Delivered,Refund Done
O837,C837,2914,54,Delivered,Refund Delayed
O838,C838,1937,162,Delivered,Refund Delayed
O839,C839,1657,71,Delivered,Refund Delayed
O840,C840,2242,164,Delivered,Refund Pending
O841,C841,1806,146,Delivered,No Refund
O842,C842,572,38,Failed,Refund Delayed
O843,C843,980,187,Delivered,Refund Delayed
O844,C844,1059,137,Delivered,Refund Delayed
O845,C845,1244,179,Delivered,Refund Delayed
O846,C846,1966,35,Failed,Refund Pending
O847,C847,599,82,Delivered,No Refund
O848,C848,1582,133,Delivered,No Refund
O849,C849,2805,142,Delivered,No Refund
O850,C850,912,158,Delivered,Refund Delayed
O851,C851,1588,4,Delivered,Refund Delayed
O852,C852,1677,167,Delivered,No Refund
O853,C853,2508,192,Failed,No Refund
O854,C854,2813,153,Failed,Refund Delayed
O855,C855,1320,156,Delivered,Refund Delayed
O856,C856,1161,194,Delivered,Refund Done
O857,C857,1059,150,Failed,Refund Done
O858,C858,1771,159,Delivered,Refund Done
O859,C859,2313,23,Delivered,No Refund
O860,C860,1109,48,Delivered,Refund Pending
O861,C861,2961,148,Delivered,Refund Delayed
O862,C862,524,125,Delivered,Refund Done
O863,C863,2528,166,Delivered,Refund Pending
O864,C864,783,55,Delivered,Refund Delayed
O865,C865,1972,68,Delivered,Refund Pending
O866,C866,800,88,Delivered,No Refund
O867,C867,1591,1,Delivered,No Refund
O868,C868,1530,135,Failed,No Refund
O869,C869,1316,185,Delivered,Refund Done
O870,C870,582,95,Delivered,Refund Delayed
O871,C871,2420,140,Failed,No Refund
O872,C872,2593,106,Failed,Refund Done
O873,C873,1117,133,Delivered,Refund Done
O874,C874,2809,108,Delivered,Refund Done
O875,C875,675,178,Delivered,Refund Done
O876,C876,1689,42,Failed,No Refund
O877,C877,1341,102,Failed,Refund Done
O878,C878,869,124,Failed,No Refund
O879,C879,2318,140,Delivered,No Refund
O880,C880,2601,103,Delivered,Refund Done
O881,C881,1189,146,Delivered,No Refund
O882,C882,2279,194,Delivered,Refund Delayed
O883,C883,1864,74,Delivered,Refund Delayed
O884,C884,1932,108,Delivered,Refund Pending
O885,C885,866,122,Delivered,Refund Delayed
O886,C886,1143,17,Delivered,No Refund
O887,C887,2926,196,Delivered,No Refund
O888,C888,572,71,Delivered,Refund Delayed
O889,C889,1771,62,Delivered,Refund Done
O890,C890,1359,41,Delivered,Refund Done
O891,C891,542,119,Delivered,No Refund
O892,C892,2924,162,Delivered,Refund Done
O893,C893,1564,198,Failed,Refund Pending
O894,C894,2717,45,Delivered,Refund Pending
O895,C895,2759,58,Delivered,Refund Delayed
O896,C896,2016,179,Delivered,Refund Delayed
O897,C897,2586,126,Delivered,Refund Done
O898,C898,868,162,Failed,No Refund
O899,C899,650,44,Delivered,Refund Delayed
O900,C900,1634,15,Failed,Refund Pending
O901,C901,2003,78,Delivered,Refund Delayed
O902,C902,1959,70,Failed,Refund Delayed
O903,C903,1570,178,Delivered,Refund Pending
O904,C904,1523,101,Failed,No Refund
O905,C905,2098,160,Delivered,Refund Delayed
O906,C906,2540,195,Delivered,Refund Delayed
O907,C907,1889,3,Delivered,Refund Delayed
O908,C908,568,86,Failed,Refund Done
O909,C909,2846,74,Delivered,Refund Delayed
O910,C910,1443,51,Delivered,Refund Pending
O911,C911,1301,67,Failed,No Refund
O912,C912,2843,76,Delivered,No Refund
O913,C913,2750,93,Delivered,Refund Pending
O914,C914,560,176,Delivered,Refund Done
O915,C915,1445,145,Delivered,Refund Pending
O916,C916,1837,7,Failed,No Refund
O917,C917,1684,13,Delivered,Refund Pending
O918,C918,830,120,Delivered,Refund Done
O919,C919,2051,66,Failed,No Refund
O920,C920,837,4,Delivered,Refund Done
O921,C921,2129,138,Delivered,Refund Pending
O922,C922,1827,88,Delivered,Refund Delayed
O923,C923,2026,17,Delivered,Refund Pending
O924,C924,2173,52,Delivered,Refund Done
O925,C925,1861,134,Failed,Refund Pending
O926,C926,2073,69,Delivered,Refund Delayed
O927,C927,774,137,Delivered,Refund Done
O928,C928,1687,21,Delivered,Refund Pending
O929,C929,2866,24,Delivered,Refund Done
O930,C930,2934,4,Failed,Refund Done
O931,C931,2493,152,Failed,No Refund
O932,C932,1369,187,Delivered,No Refund
O933,C933,1514,3,Delivered,Refund Done
O934,C934,2411,68,Delivered,Refund Pending
O935,C935,1102,101,Delivered,Refund Pending
O936,C936,2299,168,Delivered,Refund Pending
O937,C937,1190,176,Delivered,Refund Delayed
O938,C938,993,54,Delivered,Refund Done
O939,C939,989,35,Delivered,Refund Done
O940,C940,889,56,Delivered,Refund Delayed
O941,C941,794,108,Delivered,Refund Done
O942,C942,1892,40,Delivered,Refund Done
O943,C943,2217,68,Delivered,Refund Delayed
O944,C944,1148,46,Delivered,No Refund
O945,C945,2373,78,Failed,Refund Done
O946,C946,1067,141,Delivered,Refund Delayed
O947,C947,944,155,Delivered,Refund Pending
O948,C948,862,6,Delivered,No Refund
O949,C949,2670,17,Failed,Refund Pending
O950,C950,1711,164,Failed,Refund Done
O951,C951,1241,99,Delivered,No Refund
O952,C952,2541,81,Delivered,Refund Delayed
O953,C953,1179,2,Failed,Refund Done
O954,C954,2967,77,Delivered,Refund Delayed
O955,C955,2142,180,Delivered,No Refund
O956,C956,2072,66,Delivered,Refund Pending
O957,C957,1858,52,Delivered,Refund Done
O958,C958,2639,92,Delivered,Refund Done
O959,C959,562,171,Delivered,Refund Delayed
O960,C960,1662,22,Delivered,No Refund
O961,C961,1728,111,Failed,Refund Delayed
O962,C962,755,107,Delivered,No Refund
O963,C963,634,183,Failed,Refund Done
O964,C964,1374,67,Delivered,No Refund
O965,C965,1321,188,Delivered,Refund Done
O966,C966,2635,186,Delivered,No Refund
O967,C967,1322,140,Failed,Refund Pending
O968,C968,1473,69,Delivered,No Refund
O969,C969,2277,84,Delivered,Refund Pending
O970,C970,620,103,Failed,No Refund
O971,C971,2137,39,Delivered,No Refund
O972,C972,1864,13,Failed,Refund Delayed
O973,C973,1507,41,Delivered,Refund Delayed
O974,C974,1424,57,Failed,Refund Done
O975,C975,1144,181,Delivered,Refund Delayed
O976,C976,2532,12,Delivered,No Refund
O977,C977,2568,13,Delivered,Refund Delayed
O978,C978,741,120,Delivered,No Refund
O979,C979,2850,97,Delivered,Refund Pending
O980,C980,2119,57,Delivered,No Refund
O981,C981,1302,40,Delivered,Refund Done
O982,C982,1463,118,Delivered,Refund Pending
O983,C983,568,80,Delivered,Refund Done
O984,C984,1652,128,Delivered,Refund Done
O985,C985,695,173,Failed,Refund Done
O986,C986,2687,35,Delivered,Refund Delayed
O987,C987,2830,3,Delivered,Refund Done
O988,C988,2859,120,Delivered,Refund Pending
O989,C989,1245,5,Delivered,No Refund
O990,C990,2188,11,Delivered,Refund Done
O991,C991,776,126,Delivered,Refund Pending
O992,C992,560,71,Delivered,Refund Done
O993,C993,2413,117,Failed,No Refund
O994,C994,2599,184,Delivered,Refund Pending
O995,C995,2700,138,Delivered,Refund Pending
O996,C996,2272,106,Delivered,No Refund
O997,C997,1834,116,Delivered,Refund Pending
O998,C998,2337,162,Delivered,No Refund
O999,C999,1066,67,Delivered,Refund Pending
O1000,C1000,2071,31,Delivered,Refund Pending
